日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2024-06-26,県立カシマサッカースタジアム,曇,24.5,全面良芝,11848,鹿島アントラーズ,ガンバ大阪,Home,0,0,1.288,15,3,0,389,18,15,1,5,21,8,13,18,1,3,1,0,44,13,106052,127,101,14.9,41.5,0.0,75.8,16.7,100.0,75.0,69.2,0.367,7,1,0,513,13,8,3,4,21,11,8,22,3,1,4,0,44,10,103707,114,99,7.1,58.5,0.0,83.0,7.7,85.7,54.5,50.0,1
2024-06-26,県立カシマサッカースタジアム,曇,24.5,全面良芝,11848,ガンバ大阪,鹿島アントラーズ,Away,0,0,0.367,7,1,0,513,13,8,3,4,21,11,8,22,3,1,4,0,44,10,103707,114,99,7.1,58.5,0.0,83.0,7.7,85.7,54.5,50.0,1.288,15,3,0,389,18,15,1,5,21,8,13,18,1,3,1,0,44,13,106052,127,101,14.9,41.5,0.0,75.8,16.7,100.0,75.0,69.2,1
2024-06-30,ノエビアスタジアム神戸,曇,25.6,全面良芝,21963,ヴィッセル神戸,鹿島アントラーズ,Home,3,1,2.093,13,6,0,468,15,13,3,2,25,6,21,14,2,3,1,0,32,10,113828,130,116,11.2,52.2,23.1,76.5,20.0,72.0,50.0,42.9,0.84,8,2,0,432,12,8,3,3,29,13,11,22,2,3,0,0,29,11,110187,106,114,7.0,47.8,12.5,72.2,41.7,96.6,38.5,63.6,3
2024-06-30,ノエビアスタジアム神戸,曇,25.6,全面良芝,21963,鹿島アントラーズ,ヴィッセル神戸,Away,1,3,0.84,8,2,0,432,12,8,3,3,29,13,11,22,2,3,0,0,29,11,110187,106,114,7.0,47.8,12.5,72.2,41.7,96.6,38.5,63.6,2.093,13,6,0,468,15,13,3,2,25,6,21,14,2,3,1,0,32,10,113828,130,116,11.2,52.2,23.1,76.5,20.0,72.0,50.0,42.9,0
2024-02-23,エディオンピースウイング広島,曇一時雨,15.4,全面良芝,27545,サンフレッチェ広島,浦和レッズ,Home,2,0,2.854,27,11,1,410,21,8,0,9,22,9,23,20,3,1,2,0,45,16,122162,154,139,19.4,43.4,7.4,70.0,14.3,86.4,66.7,60.9,1.974,16,4,0,530,14,15,1,5,24,14,14,27,6,0,1,0,29,16,119947,125,141,11.3,56.6,0.0,76.2,50.0,91.7,57.1,57.1,3
2024-02-23,エディオンピースウイング広島,曇一時雨,15.4,全面良芝,27545,浦和レッズ,サンフレッチェ広島,Away,0,2,1.974,16,4,0,530,14,15,1,5,24,14,14,27,6,0,1,0,29,16,119947,125,141,11.3,56.6,0.0,76.2,50.0,91.7,57.1,57.1,2.854,27,11,1,410,21,8,0,9,22,9,23,20,3,1,2,0,45,16,122162,154,139,19.4,43.4,7.4,70.0,14.3,86.4,66.7,60.9,0
2024-03-03,埼玉スタジアム２００２,晴,12.1,全面良芝,50863,浦和レッズ,東京ヴェルディ,Home,1,1,1.807,10,4,1,669,19,8,1,9,27,17,17,18,3,1,3,0,57,9,120194,115,120,8.3,62.2,10.0,83.1,5.3,88.9,47.1,47.1,0.545,5,1,0,385,13,11,1,6,25,8,27,28,2,1,0,0,24,8,125527,132,114,4.4,37.8,20.0,74.5,23.1,80.0,25.0,51.9,1
2024-03-03,埼玉スタジアム２００２,晴,12.1,全面良芝,50863,東京ヴェルディ,浦和レッズ,Away,1,1,0.545,5,1,0,385,13,11,1,6,25,8,27,28,2,1,0,0,24,8,125527,132,114,4.4,37.8,20.0,74.5,23.1,80.0,25.0,51.9,1.807,10,4,1,669,19,8,1,9,27,17,17,18,3,1,3,0,57,9,120194,115,120,8.3,62.2,10.0,83.1,5.3,88.9,47.1,47.1,1
2024-03-17,レモンガススタジアム平塚,晴,20.8,全面良芝,12628,湘南ベルマーレ,浦和レッズ,Home,4,4,1.963,20,4,0,394,17,10,2,6,19,12,30,20,0,0,0,0,37,9,121887,170,120,16.7,43.6,20.0,72.8,17.6,94.7,66.7,70.0,2.216,17,6,0,523,19,15,0,7,23,22,22,22,1,2,2,0,34,13,117127,137,136,12.5,56.4,23.5,80.3,15.8,91.3,45.5,59.1,1
2024-03-17,レモンガススタジアム平塚,晴,20.8,全面良芝,12628,浦和レッズ,湘南ベルマーレ,Away,4,4,2.216,17,6,0,523,19,15,0,7,23,22,22,22,1,2,2,0,34,13,117127,137,136,12.5,56.4,23.5,80.3,15.8,91.3,45.5,59.1,1.963,20,4,0,394,17,10,2,6,19,12,30,20,0,0,0,0,37,9,121887,170,120,16.7,43.6,20.0,72.8,17.6,94.7,66.7,70.0,1
2024-03-30,埼玉スタジアム２００２,晴,23.6,全面良芝,37826,浦和レッズ,アビスパ福岡,Home,2,1,2.868,18,8,1,645,12,13,6,7,17,11,16,14,0,0,0,0,45,16,111094,96,108,16.7,68.1,11.1,83.9,50.0,94.1,63.6,75.0,0.181,4,4,0,257,13,7,0,4,21,10,15,26,2,5,2,0,28,4,114633,119,101,4.0,31.9,25.0,65.4,0.0,95.2,40.0,66.7,3
2024-03-30,埼玉スタジアム２００２,晴,23.6,全面良芝,37826,アビスパ福岡,浦和レッズ,Away,1,2,0.181,4,4,0,257,13,7,0,4,21,10,15,26,2,5,2,0,28,4,114633,119,101,4.0,31.9,25.0,65.4,0.0,95.2,40.0,66.7,2.868,18,8,1,645,12,13,6,7,17,11,16,14,0,0,0,0,45,16,111094,96,108,16.7,68.1,11.1,83.9,50.0,94.1,63.6,75.0,0
2024-04-03,国立競技場,雨時々曇,16.9,全面良芝,49005,ＦＣ東京,浦和レッズ,Home,2,1,1.213,18,3,0,443,19,9,2,8,29,17,22,31,2,2,1,0,37,17,133971,180,132,13.6,47.5,11.1,78.1,26.3,86.2,70.6,63.6,0.964,14,5,0,484,18,10,2,6,26,10,17,32,2,2,1,0,42,13,126379,171,126,11.1,52.5,7.1,80.4,22.2,84.6,30.0,58.8,3
2024-04-03,国立競技場,雨時々曇,16.9,全面良芝,49005,浦和レッズ,ＦＣ東京,Away,1,2,0.964,14,5,0,484,18,10,2,6,26,10,17,32,2,2,1,0,42,13,126379,171,126,11.1,52.5,7.1,80.4,22.2,84.6,30.0,58.8,1.213,18,3,0,443,19,9,2,8,29,17,22,31,2,2,1,0,37,17,133971,180,132,13.6,47.5,11.1,78.1,26.3,86.2,70.6,63.6,0
2024-04-07,埼玉スタジアム２００２,晴,22.4,全面良芝,28576,浦和レッズ,サガン鳥栖,Home,3,0,2.813,23,8,0,494,6,13,1,4,13,14,15,15,1,5,1,0,49,24,121726,157,98,23.5,47.1,13.0,86.4,0.0,92.3,42.9,60.0,0.481,6,2,0,590,18,8,5,2,19,12,14,16,1,1,1,0,42,11,122986,133,102,5.9,52.9,0.0,82.7,22.2,100.0,75.0,85.7,3
2024-04-07,埼玉スタジアム２００２,晴,22.4,全面良芝,28576,サガン鳥栖,浦和レッズ,Away,0,3,0.481,6,2,0,590,18,8,5,2,19,12,14,16,1,1,1,0,42,11,122986,133,102,5.9,52.9,0.0,82.7,22.2,100.0,75.0,85.7,2.813,23,8,0,494,6,13,1,4,13,14,15,15,1,5,1,0,49,24,121726,157,98,23.5,47.1,13.0,86.4,0.0,92.3,42.9,60.0,0
2024-04-12,三協フロンテア柏スタジアム,曇のち晴,14.9,全面良芝,14201,柏レイソル,浦和レッズ,Home,1,0,1.398,15,3,0,373,12,8,2,5,26,8,15,21,3,0,1,0,33,16,122119,158,118,12.7,42.5,6.7,74.0,33.3,73.1,25.0,86.7,0.532,8,1,0,602,13,8,0,3,21,14,22,18,1,2,1,0,30,7,117928,142,105,7.6,57.5,0.0,81.9,15.4,90.5,57.1,63.6,3
2024-04-12,三協フロンテア柏スタジアム,曇のち晴,14.9,全面良芝,14201,浦和レッズ,柏レイソル,Away,0,1,0.532,8,1,0,602,13,8,0,3,21,14,22,18,1,2,1,0,30,7,117928,142,105,7.6,57.5,0.0,81.9,15.4,90.5,57.1,63.6,1.398,15,3,0,373,12,8,2,5,26,8,15,21,3,0,1,0,33,16,122119,158,118,12.7,42.5,6.7,74.0,33.3,73.1,25.0,86.7,0
2024-04-20,埼玉スタジアム２００２,晴,25.6,全面良芝,41377,浦和レッズ,ガンバ大阪,Home,0,1,0.891,15,4,0,691,15,11,2,11,22,11,21,7,1,2,0,0,63,13,119009,144,112,13.4,60.8,0.0,87.6,13.3,86.4,36.4,71.4,0.359,6,2,0,395,6,9,2,0,11,14,22,26,5,2,0,0,28,8,116370,100,98,6.1,39.2,16.7,82.0,50.0,81.8,28.6,63.6,0
2024-04-20,埼玉スタジアム２００２,晴,25.6,全面良芝,41377,ガンバ大阪,浦和レッズ,Away,1,0,0.359,6,2,0,395,6,9,2,0,11,14,22,26,5,2,0,0,28,8,116370,100,98,6.1,39.2,16.7,82.0,50.0,81.8,28.6,63.6,0.891,15,4,0,691,15,11,2,11,22,11,21,7,1,2,0,0,63,13,119009,144,112,13.4,60.8,0.0,87.6,13.3,86.4,36.4,71.4,3
2024-04-28,埼玉スタジアム２００２,晴,27.6,全面良芝,42265,浦和レッズ,名古屋グランパス,Home,2,1,1.282,8,6,1,390,9,11,0,4,23,9,16,21,0,2,2,0,24,9,109281,117,109,7.3,46.4,25.0,75.9,11.1,91.3,44.4,75.0,1.601,13,4,0,496,18,13,2,5,26,12,18,23,3,0,1,0,49,13,110328,113,114,11.4,53.6,7.7,81.0,16.7,100.0,50.0,72.2,3
2024-04-28,埼玉スタジアム２００２,晴,27.6,全面良芝,42265,名古屋グランパス,浦和レッズ,Away,1,2,1.601,13,4,0,496,18,13,2,5,26,12,18,23,3,0,1,0,49,13,110328,113,114,11.4,53.6,7.7,81.0,16.7,100.0,50.0,72.2,1.282,8,6,1,390,9,11,0,4,23,9,16,21,0,2,2,0,24,9,109281,117,109,7.3,46.4,25.0,75.9,11.1,91.3,44.4,75.0,0
2024-05-03,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,晴,22.5,全面良芝,23457,川崎フロンターレ,浦和レッズ,Home,3,1,1.782,17,6,0,405,16,10,1,7,22,6,18,22,2,3,0,0,41,17,116212,146,103,16.5,43.2,17.6,79.5,25.0,90.9,83.3,66.7,0.952,14,6,0,603,9,8,3,11,21,14,13,22,2,1,1,0,49,13,114852,153,98,14.3,56.8,7.1,85.4,0.0,100.0,28.6,61.5,3
2024-05-03,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,晴,22.5,全面良芝,23457,浦和レッズ,川崎フロンターレ,Away,1,3,0.952,14,6,0,603,9,8,3,11,21,14,13,22,2,1,1,0,49,13,114852,153,98,14.3,56.8,7.1,85.4,0.0,100.0,28.6,61.5,1.782,17,6,0,405,16,10,1,7,22,6,18,22,2,3,0,0,41,17,116212,146,103,16.5,43.2,17.6,79.5,25.0,90.9,83.3,66.7,0
2024-05-11,デンカビッグスワンスタジアム,晴,25.6,全面良芝,24652,アルビレックス新潟,浦和レッズ,Home,2,4,2.232,20,9,0,594,23,4,3,6,15,18,16,8,2,1,1,0,48,20,120689,107,93,21.5,50.3,10.0,86.7,39.1,100.0,44.4,81.3,1.838,10,5,1,531,6,15,1,1,15,7,14,20,0,3,0,0,36,8,118376,115,98,10.2,49.7,40.0,87.2,0.0,93.3,42.9,71.4,0
2024-05-11,デンカビッグスワンスタジアム,晴,25.6,全面良芝,24652,浦和レッズ,アルビレックス新潟,Away,4,2,1.838,10,5,1,531,6,15,1,1,15,7,14,20,0,3,0,0,36,8,118376,115,98,10.2,49.7,40.0,87.2,0.0,93.3,42.9,71.4,2.232,20,9,0,594,23,4,3,6,15,18,16,8,2,1,1,0,48,20,120689,107,93,21.5,50.3,10.0,86.7,39.1,100.0,44.4,81.3,3
2024-05-15,埼玉スタジアム２００２,曇のち雨,20.4,全面良芝,20737,浦和レッズ,京都サンガF.C.,Home,3,0,2.543,19,10,1,550,15,20,0,9,25,12,13,17,3,2,1,0,41,20,111079,129,126,15.1,58.0,15.8,82.0,33.3,96.0,75.0,84.6,0.815,11,1,0,355,11,5,2,6,18,8,13,27,3,0,3,1,27,10,115544,187,110,10.0,42.0,0.0,73.0,27.3,72.2,50.0,61.5,3
2024-05-15,埼玉スタジアム２００２,曇のち雨,20.4,全面良芝,20737,京都サンガF.C.,浦和レッズ,Away,0,3,0.815,11,1,0,355,11,5,2,6,18,8,13,27,3,0,3,1,27,10,115544,187,110,10.0,42.0,0.0,73.0,27.3,72.2,50.0,61.5,2.543,19,10,1,550,15,20,0,9,25,12,13,17,3,2,1,0,41,20,111079,129,126,15.1,58.0,15.8,82.0,33.3,96.0,75.0,84.6,0
2024-05-19,エコパスタジアム,雨,22.9,全面良芝,20861,ジュビロ磐田,浦和レッズ,Home,1,1,0.923,11,2,0,291,18,10,1,3,17,7,27,32,2,1,0,0,24,7,116490,94,100,11.0,32.5,9.1,70.4,5.6,82.4,57.1,74.1,2.197,20,5,0,744,15,13,1,5,16,12,12,18,0,1,0,0,67,16,110601,106,99,20.2,67.5,5.0,88.2,20.0,100.0,41.7,75.0,1
2024-05-19,エコパスタジアム,雨,22.9,全面良芝,20861,浦和レッズ,ジュビロ磐田,Away,1,1,2.197,20,5,0,744,15,13,1,5,16,12,12,18,0,1,0,0,67,16,110601,106,99,20.2,67.5,5.0,88.2,20.0,100.0,41.7,75.0,0.923,11,2,0,291,18,10,1,3,17,7,27,32,2,1,0,0,24,7,116490,94,100,11.0,32.5,9.1,70.4,5.6,82.4,57.1,74.1,1
2024-05-26,埼玉スタジアム２００２,晴,24.6,全面良芝,39460,浦和レッズ,ＦＣ町田ゼルビア,Home,1,2,0.809,9,4,0,644,18,12,1,5,19,14,22,20,1,3,1,0,42,12,112905,143,116,7.8,65.8,11.1,85.6,11.1,100.0,71.4,50.0,1.838,7,4,1,323,14,11,3,5,18,12,13,16,1,1,2,0,35,8,119468,127,108,6.5,34.2,28.6,69.3,7.1,72.2,66.7,84.6,0
2024-05-26,埼玉スタジアム２００２,晴,24.6,全面良芝,39460,ＦＣ町田ゼルビア,浦和レッズ,Away,2,1,1.838,7,4,1,323,14,11,3,5,18,12,13,16,1,1,2,0,35,8,119468,127,108,6.5,34.2,28.6,69.3,7.1,72.2,66.7,84.6,0.809,9,4,0,644,18,12,1,5,19,14,22,20,1,3,1,0,42,12,112905,143,116,7.8,65.8,11.1,85.6,11.1,100.0,71.4,50.0,3
2024-06-01,埼玉スタジアム２００２,晴,23.2,全面良芝,45976,浦和レッズ,ヴィッセル神戸,Home,1,1,1.457,21,6,0,571,20,15,2,5,23,14,14,23,1,3,1,0,51,17,109353,135,113,18.6,60.0,4.8,83.0,30.0,73.9,57.1,71.4,1.172,13,4,0,341,21,9,3,8,14,11,19,34,2,2,3,0,34,7,114180,126,107,12.1,40.0,7.7,72.7,23.8,85.7,72.7,68.4,1
2024-06-01,埼玉スタジアム２００２,晴,23.2,全面良芝,45976,ヴィッセル神戸,浦和レッズ,Away,1,1,1.172,13,4,0,341,21,9,3,8,14,11,19,34,2,2,3,0,34,7,114180,126,107,12.1,40.0,7.7,72.7,23.8,85.7,72.7,68.4,1.457,21,6,0,571,20,15,2,5,23,14,14,23,1,3,1,0,51,17,109353,135,113,18.6,60.0,4.8,83.0,30.0,73.9,57.1,71.4,1
2024-06-15,ヨドコウ桜スタジアム,雨のち曇,25.8,全面良芝,19798,セレッソ大阪,浦和レッズ,Home,2,1,0.695,11,3,0,396,5,10,1,3,16,14,8,23,2,1,0,0,22,6,109650,83,100,11.0,43.6,18.2,80.1,0.0,81.3,28.6,50.0,0.702,8,1,0,615,21,5,1,3,20,8,13,10,3,1,1,0,54,14,106461,90,100,8.0,56.4,12.5,83.6,9.5,95.0,62.5,76.9,3
2024-06-15,ヨドコウ桜スタジアム,雨のち曇,25.8,全面良芝,19798,浦和レッズ,セレッソ大阪,Away,1,2,0.702,8,1,0,615,21,5,1,3,20,8,13,10,3,1,1,0,54,14,106461,90,100,8.0,56.4,12.5,83.6,9.5,95.0,62.5,76.9,0.695,11,3,0,396,5,10,1,3,16,14,8,23,2,1,0,0,22,6,109650,83,100,11.0,43.6,18.2,80.1,0.0,81.3,28.6,50.0,0
2024-06-26,豊田スタジアム,曇,25.5,全面良芝,15796,名古屋グランパス,浦和レッズ,Home,0,1,0.634,8,1,0,365,13,9,3,3,13,8,10,27,2,3,6,1,35,11,115215,159,93,8.6,40.5,0.0,72.6,15.4,84.6,50.0,50.0,1.585,15,3,0,507,17,14,3,12,27,13,9,18,1,3,0,0,41,14,113989,120,116,12.9,59.5,6.7,80.5,11.8,81.5,61.5,66.7,0
2024-06-26,豊田スタジアム,曇,25.5,全面良芝,15796,浦和レッズ,名古屋グランパス,Away,1,0,1.585,15,3,0,507,17,14,3,12,27,13,9,18,1,3,0,0,41,14,113989,120,116,12.9,59.5,6.7,80.5,11.8,81.5,61.5,66.7,0.634,8,1,0,365,13,9,3,3,13,8,10,27,2,3,6,1,35,11,115215,159,93,8.6,40.5,0.0,72.6,15.4,84.6,50.0,50.0,3
2024-06-30,埼玉スタジアム２００２,雨,25.5,全面良芝,32079,浦和レッズ,ジュビロ磐田,Home,3,0,2.205,25,8,0,693,15,9,3,6,17,10,10,6,1,2,1,0,64,13,109786,102,102,24.5,70.6,12.0,88.7,40.0,100.0,40.0,30.0,0.831,8,1,0,269,8,11,2,2,15,8,16,31,2,3,0,0,14,4,107552,60,99,8.1,29.4,0.0,70.3,25.0,80.0,50.0,68.8,3
2024-06-30,埼玉スタジアム２００２,雨,25.5,全面良芝,32079,ジュビロ磐田,浦和レッズ,Away,0,3,0.831,8,1,0,269,8,11,2,2,15,8,16,31,2,3,0,0,14,4,107552,60,99,8.1,29.4,0.0,70.3,25.0,80.0,50.0,68.8,2.205,25,8,0,693,15,9,3,6,17,10,10,6,1,2,1,0,64,13,109786,102,102,24.5,70.6,12.0,88.7,40.0,100.0,40.0,30.0,0
2024-02-25,三協フロンテア柏スタジアム,雨,4.9,全面良芝,10478,柏レイソル,京都サンガF.C.,Home,1,1,1.671,10,3,1,301,11,12,5,5,31,9,19,12,1,1,3,0,15,9,104804,134,131,7.6,53.1,10.0,60.8,9.1,67.7,33.3,57.9,1.353,12,5,0,279,14,15,1,5,31,6,22,27,2,5,0,0,21,4,107479,172,128,9.4,46.9,8.3,54.8,7.1,51.6,33.3,77.3,1
2024-02-25,三協フロンテア柏スタジアム,雨,4.9,全面良芝,10478,京都サンガF.C.,柏レイソル,Away,1,1,1.353,12,5,0,279,14,15,1,5,31,6,22,27,2,5,0,0,21,4,107479,172,128,9.4,46.9,8.3,54.8,7.1,51.6,33.3,77.3,1.671,10,3,1,301,11,12,5,5,31,9,19,12,1,1,3,0,15,9,104804,134,131,7.6,53.1,10.0,60.8,9.1,67.7,33.3,57.9,1
2024-03-02,ノエビアスタジアム神戸,屋内,11.1,全面良芝,23107,ヴィッセル神戸,柏レイソル,Home,0,1,0.882,9,2,0,406,21,13,0,3,29,10,15,30,1,4,1,0,30,12,119238,147,130,6.9,45.5,0.0,66.3,23.8,89.7,50.0,53.3,0.929,11,1,0,433,14,10,4,4,27,9,11,37,1,0,2,0,33,15,119802,164,123,8.9,54.5,9.1,71.8,21.4,77.8,44.4,63.6,0
2024-03-02,ノエビアスタジアム神戸,屋内,11.1,全面良芝,23107,柏レイソル,ヴィッセル神戸,Away,1,0,0.929,11,1,0,433,14,10,4,4,27,9,11,37,1,0,2,0,33,15,119802,164,123,8.9,54.5,9.1,71.8,21.4,77.8,44.4,63.6,0.882,9,2,0,406,21,13,0,3,29,10,15,30,1,4,1,0,30,12,119238,147,130,6.9,45.5,0.0,66.3,23.8,89.7,50.0,53.3,3
2024-03-09,ヤマハスタジアム（磐田）,晴,12.1,全面良芝,12720,ジュビロ磐田,柏レイソル,Home,0,1,0.927,10,0,0,486,17,12,0,7,20,11,25,20,0,6,1,0,32,8,112931,100,124,8.1,50.7,0.0,74.5,23.5,65.0,45.5,76.0,1.314,9,3,0,382,9,11,6,8,33,7,22,30,1,0,1,0,33,9,113488,160,129,7.0,49.3,11.1,68.8,22.2,78.8,71.4,77.3,0
2024-03-09,ヤマハスタジアム（磐田）,晴,12.1,全面良芝,12720,柏レイソル,ジュビロ磐田,Away,1,0,1.314,9,3,0,382,9,11,6,8,33,7,22,30,1,0,1,0,33,9,113488,160,129,7.0,49.3,11.1,68.8,22.2,78.8,71.4,77.3,0.927,10,0,0,486,17,12,0,7,20,11,25,20,0,6,1,0,32,8,112931,100,124,8.1,50.7,0.0,74.5,23.5,65.0,45.5,76.0,3
2024-03-16,三協フロンテア柏スタジアム,晴,18.9,全面良芝,12897,柏レイソル,名古屋グランパス,Home,0,2,1.219,15,1,0,475,9,15,5,9,22,6,10,20,1,0,1,0,36,9,109755,143,123,12.2,59.8,0.0,76.6,22.2,81.8,50.0,90.0,1.48,8,5,0,294,16,11,0,7,17,6,26,30,2,5,3,0,23,7,112699,158,116,6.9,40.2,25.0,63.3,12.5,88.2,50.0,65.4,0
2024-03-16,三協フロンテア柏スタジアム,晴,18.9,全面良芝,12897,名古屋グランパス,柏レイソル,Away,2,0,1.48,8,5,0,294,16,11,0,7,17,6,26,30,2,5,3,0,23,7,112699,158,116,6.9,40.2,25.0,63.3,12.5,88.2,50.0,65.4,1.219,15,1,0,475,9,15,5,9,22,6,10,20,1,0,1,0,36,9,109755,143,123,12.2,59.8,0.0,76.6,22.2,81.8,50.0,90.0,3
2024-03-30,デンカビッグスワンスタジアム,晴,15.0,全面良芝,20359,アルビレックス新潟,柏レイソル,Home,1,1,0.823,11,1,0,700,15,13,0,4,26,14,15,26,3,1,1,0,36,10,115938,102,125,8.8,60.7,9.1,83.9,33.3,96.2,21.4,66.7,2.428,20,11,0,372,19,8,1,10,21,12,18,23,1,0,0,0,31,19,119520,187,120,16.7,39.3,5.0,75.3,31.6,81.0,58.3,77.8,1
2024-03-30,デンカビッグスワンスタジアム,晴,15.0,全面良芝,20359,柏レイソル,アルビレックス新潟,Away,1,1,2.428,20,11,0,372,19,8,1,10,21,12,18,23,1,0,0,0,31,19,119520,187,120,16.7,39.3,5.0,75.3,31.6,81.0,58.3,77.8,0.823,11,1,0,700,15,13,0,4,26,14,15,26,3,1,1,0,36,10,115938,102,125,8.8,60.7,9.1,83.9,33.3,96.2,21.4,66.7,1
2024-04-03,三協フロンテア柏スタジアム,雨一時曇,12.9,全面良芝,8081,柏レイソル,セレッソ大阪,Home,1,1,1.87,21,6,0,334,13,3,1,6,20,19,12,23,2,1,2,0,32,19,115777,149,107,19.6,40.7,4.8,72.8,53.8,85.0,47.4,66.7,1.641,11,3,1,501,11,10,1,7,29,12,12,22,1,1,1,0,22,7,113516,143,121,9.1,59.3,9.1,80.0,27.3,86.2,66.7,58.3,1
2024-04-03,三協フロンテア柏スタジアム,雨一時曇,12.9,全面良芝,8081,セレッソ大阪,柏レイソル,Away,1,1,1.641,11,3,1,501,11,10,1,7,29,12,12,22,1,1,1,0,22,7,113516,143,121,9.1,59.3,9.1,80.0,27.3,86.2,66.7,58.3,1.87,21,6,0,334,13,3,1,6,20,19,12,23,2,1,2,0,32,19,115777,149,107,19.6,40.7,4.8,72.8,53.8,85.0,47.4,66.7,1
2024-04-07,味の素スタジアム,晴,22.4,全面良芝,13606,東京ヴェルディ,柏レイソル,Home,1,1,1.007,13,5,0,462,9,15,2,6,21,16,17,29,2,1,1,0,27,6,116434,134,119,10.9,50.9,7.7,76.6,11.1,71.4,56.3,64.7,1.028,10,2,0,446,14,11,1,4,19,10,13,20,1,2,2,0,30,11,113852,133,110,9.1,49.1,10.0,75.8,21.4,63.2,50.0,76.9,1
2024-04-07,味の素スタジアム,晴,22.4,全面良芝,13606,柏レイソル,東京ヴェルディ,Away,1,1,1.028,10,2,0,446,14,11,1,4,19,10,13,20,1,2,2,0,30,11,113852,133,110,9.1,49.1,10.0,75.8,21.4,63.2,50.0,76.9,1.007,13,5,0,462,9,15,2,6,21,16,17,29,2,1,1,0,27,6,116434,134,119,10.9,50.9,7.7,76.6,11.1,71.4,56.3,64.7,1
2024-04-28,三協フロンテア柏スタジアム,晴,29.5,全面良芝,11648,柏レイソル,サガン鳥栖,Home,1,1,2.34,18,6,0,462,33,12,1,8,23,15,9,19,0,0,2,0,51,23,116426,133,99,18.2,52.2,5.6,80.7,21.2,91.3,53.3,44.4,0.279,3,1,0,468,10,12,0,3,18,4,9,34,0,1,2,0,21,4,115371,114,101,3.0,47.8,33.3,81.8,20.0,83.3,25.0,77.8,1
2024-04-28,三協フロンテア柏スタジアム,晴,29.5,全面良芝,11648,サガン鳥栖,柏レイソル,Away,1,1,0.279,3,1,0,468,10,12,0,3,18,4,9,34,0,1,2,0,21,4,115371,114,101,3.0,47.8,33.3,81.8,20.0,83.3,25.0,77.8,2.34,18,6,0,462,33,12,1,8,23,15,9,19,0,0,2,0,51,23,116426,133,99,18.2,52.2,5.6,80.7,21.2,91.3,53.3,44.4,1
2024-05-03,町田ＧＩＯＮスタジアム,晴,21.5,全面良芝,12064,ＦＣ町田ゼルビア,柏レイソル,Home,2,0,1.068,11,3,0,297,14,8,2,8,23,8,15,25,1,2,0,0,26,14,118044,144,107,10.3,43.9,18.2,71.4,14.3,47.8,62.5,73.3,0.486,4,1,0,376,17,17,2,4,29,13,13,29,0,2,2,0,33,9,112915,130,113,3.5,56.1,0.0,77.9,11.8,79.3,53.8,46.2,3
2024-05-03,町田ＧＩＯＮスタジアム,晴,21.5,全面良芝,12064,柏レイソル,ＦＣ町田ゼルビア,Away,0,2,0.486,4,1,0,376,17,17,2,4,29,13,13,29,0,2,2,0,33,9,112915,130,113,3.5,56.1,0.0,77.9,11.8,79.3,53.8,46.2,1.068,11,3,0,297,14,8,2,8,23,8,15,25,1,2,0,0,26,14,118044,144,107,10.3,43.9,18.2,71.4,14.3,47.8,62.5,73.3,0
2024-05-11,味の素スタジアム,晴,22.4,全面良芝,22325,ＦＣ東京,柏レイソル,Home,3,3,1.845,8,5,1,423,11,13,0,5,25,9,19,27,2,4,0,1,17,3,114268,145,131,6.1,47.0,37.5,73.3,9.1,88.0,66.7,68.4,1.665,17,6,0,470,21,3,4,5,23,8,28,28,3,0,3,0,69,24,117950,140,115,14.8,53.0,17.6,76.8,14.3,78.3,25.0,64.3,1
2024-05-11,味の素スタジアム,晴,22.4,全面良芝,22325,柏レイソル,ＦＣ東京,Away,3,3,1.665,17,6,0,470,21,3,4,5,23,8,28,28,3,0,3,0,69,24,117950,140,115,14.8,53.0,17.6,76.8,14.3,78.3,25.0,64.3,1.845,8,5,1,423,11,13,0,5,25,9,19,27,2,4,0,1,17,3,114268,145,131,6.1,47.0,37.5,73.3,9.1,88.0,66.7,68.4,1
