日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2021-12-04,豊田スタジアム,曇,11.4,全面良芝,27079,浦和レッズ,名古屋グランパス,Away,0,0,0.996,8,2,0,597,17,11,2,4,21,13,19,11,0,3,0,0,53,9,120174,179,106,7.5,56.3,0.0,83.8,11.8,95.2,76.9,63.2,0.654,9,3,0,477,8,10,3,3,20,12,14,19,3,2,3,0,33,5,117608,176,111,8.1,43.7,0.0,80.9,12.5,95.0,33.3,78.6,1
2021-02-27,ヤンマースタジアム長居,晴,9.1,全面良芝,4481,セレッソ大阪,柏レイソル,Home,2,0,2.464,20,9,0,530,23,15,2,8,18,11,18,10,2,2,2,0,45,16,123211,199,118,16.9,55.2,10.0,81.5,39.1,94.4,72.7,83.3,1.09,10,3,0,418,12,11,2,3,6,3,23,25,1,2,0,1,41,7,113142,177,103,9.7,44.8,0.0,78.7,25.0,100.0,66.7,47.8,3
2021-02-27,ヤンマースタジアム長居,晴,9.1,全面良芝,4481,柏レイソル,セレッソ大阪,Away,0,2,1.09,10,3,0,418,12,11,2,3,6,3,23,25,1,2,0,1,41,7,113142,177,103,9.7,44.8,0.0,78.7,25.0,100.0,66.7,47.8,2.464,20,9,0,530,23,15,2,8,18,11,18,10,2,2,2,0,45,16,123211,199,118,16.9,55.2,10.0,81.5,39.1,94.4,72.7,83.3,0
2021-03-06,三協フロンテア柏スタジアム,曇,18.4,全面良芝,3898,柏レイソル,湘南ベルマーレ,Home,2,1,0.907,8,4,0,397,14,12,2,2,26,11,31,43,0,0,0,0,31,10,113424,163,127,6.3,49.7,25.0,71.5,21.4,84.6,54.5,64.5,1.148,12,2,0,459,13,12,0,6,35,7,12,19,1,2,0,0,35,10,117575,177,145,8.3,50.3,8.3,70.4,23.1,91.4,57.1,66.7,3
2021-03-06,三協フロンテア柏スタジアム,曇,18.4,全面良芝,3898,湘南ベルマーレ,柏レイソル,Away,1,2,1.148,12,2,0,459,13,12,0,6,35,7,12,19,1,2,0,0,35,10,117575,177,145,8.3,50.3,8.3,70.4,23.1,91.4,57.1,66.7,0.907,8,4,0,397,14,12,2,2,26,11,31,43,0,0,0,0,31,10,113424,163,127,6.3,49.7,25.0,71.5,21.4,84.6,54.5,64.5,0
2021-03-10,三協フロンテア柏スタジアム,晴,12.5,全面良芝,2877,柏レイソル,名古屋グランパス,Home,0,1,0.889,10,3,0,479,8,9,3,3,29,15,20,32,2,2,0,0,38,8,116041,191,148,6.8,50.3,0.0,68.7,0.0,96.6,26.7,75.0,1.168,10,2,0,418,12,9,2,5,31,14,31,29,4,3,1,0,26,8,119746,201,147,6.8,49.7,10.0,66.5,16.7,80.6,21.4,58.1,0
2021-03-10,三協フロンテア柏スタジアム,晴,12.5,全面良芝,2877,名古屋グランパス,柏レイソル,Away,1,0,1.168,10,2,0,418,12,9,2,5,31,14,31,29,4,3,1,0,26,8,119746,201,147,6.8,49.7,10.0,66.5,16.7,80.6,21.4,58.1,0.889,10,3,0,479,8,9,3,3,29,15,20,32,2,2,0,0,38,8,116041,191,148,6.8,50.3,0.0,68.7,0.0,96.6,26.7,75.0,3
2021-03-13,等々力陸上競技場,雨,13.0,全面良芝,4744,川崎フロンターレ,柏レイソル,Home,1,0,0.859,14,7,0,615,12,17,2,7,21,12,27,23,3,3,1,0,32,19,118271,208,137,10.2,57.8,7.1,84.1,50.0,95.2,58.3,63.0,0.691,7,0,0,370,18,7,3,7,23,13,24,15,1,2,0,0,42,5,115243,178,131,5.3,42.2,0.0,67.0,11.1,82.6,53.8,70.8,3
2021-03-13,等々力陸上競技場,雨,13.0,全面良芝,4744,柏レイソル,川崎フロンターレ,Away,0,1,0.691,7,0,0,370,18,7,3,7,23,13,24,15,1,2,0,0,42,5,115243,178,131,5.3,42.2,0.0,67.0,11.1,82.6,53.8,70.8,0.859,14,7,0,615,12,17,2,7,21,12,27,23,3,3,1,0,32,19,118271,208,137,10.2,57.8,7.1,84.1,50.0,95.2,58.3,63.0,0
2021-03-17,駅前不動産スタジアム,晴,14.1,全面良芝,5119,サガン鳥栖,柏レイソル,Home,2,0,0.651,8,2,0,432,1,18,0,1,20,3,16,43,0,8,1,0,23,4,123970,149,118,6.8,53.4,25.0,74.1,0.0,85.0,100.0,56.3,0.66,12,2,0,457,27,11,8,7,41,17,23,8,1,0,0,0,30,8,117970,194,131,9.2,46.6,0.0,69.1,14.8,92.7,70.6,69.6,3
2021-03-17,駅前不動産スタジアム,晴,14.1,全面良芝,5119,柏レイソル,サガン鳥栖,Away,0,2,0.66,12,2,0,457,27,11,8,7,41,17,23,8,1,0,0,0,30,8,117970,194,131,9.2,46.6,0.0,69.1,14.8,92.7,70.6,69.6,0.651,8,2,0,432,1,18,0,1,20,3,16,43,0,8,1,0,23,4,123970,149,118,6.8,53.4,25.0,74.1,0.0,85.0,100.0,56.3,0
2021-03-21,三協フロンテア柏スタジアム,雨,19.5,全面良芝,3236,柏レイソル,清水エスパルス,Home,1,2,1.048,13,2,0,525,25,10,0,11,44,15,18,12,1,0,0,0,40,8,110340,168,136,9.6,62.9,7.7,73.1,12.0,79.5,33.3,61.1,0.457,3,2,0,220,10,15,0,3,30,6,20,36,1,0,0,0,19,5,113003,178,129,2.3,37.1,66.7,55.5,10.0,73.3,33.3,45.0,0
2021-03-21,三協フロンテア柏スタジアム,雨,19.5,全面良芝,3236,清水エスパルス,柏レイソル,Away,2,1,0.457,3,2,0,220,10,15,0,3,30,6,20,36,1,0,0,0,19,5,113003,178,129,2.3,37.1,66.7,55.5,10.0,73.3,33.3,45.0,1.048,13,2,0,525,25,10,0,11,44,15,18,12,1,0,0,0,40,8,110340,168,136,9.6,62.9,7.7,73.1,12.0,79.5,33.3,61.1,3
2021-04-03,ニッパツ三ツ沢球技場,晴,18.5,全面良芝,3941,横浜ＦＣ,柏レイソル,Home,1,1,1.213,6,3,0,332,9,15,2,4,34,8,21,41,1,0,1,0,12,5,113204,145,126,4.8,46.7,16.7,70.8,11.1,76.5,50.0,52.4,1.358,14,4,0,438,18,8,1,6,27,15,19,26,1,1,1,0,47,8,112428,167,113,12.4,53.3,7.1,74.0,16.7,92.6,46.7,57.9,1
2021-04-03,ニッパツ三ツ沢球技場,晴,18.5,全面良芝,3941,柏レイソル,横浜ＦＣ,Away,1,1,1.358,14,4,0,438,18,8,1,6,27,15,19,26,1,1,1,0,47,8,112428,167,113,12.4,53.3,7.1,74.0,16.7,92.6,46.7,57.9,1.213,6,3,0,332,9,15,2,4,34,8,21,41,1,0,1,0,12,5,113204,145,126,4.8,46.7,16.7,70.8,11.1,76.5,50.0,52.4,1
2021-04-11,三協フロンテア柏スタジアム,晴,15.3,全面良芝,5555,柏レイソル,ガンバ大阪,Home,1,0,2.141,22,4,0,482,22,6,2,11,21,11,18,27,2,2,0,0,47,18,113434,226,133,16.5,49.1,4.5,73.7,22.7,100.0,36.4,77.8,1.355,10,1,0,424,12,9,2,4,21,10,32,36,2,2,0,0,33,8,112648,191,122,8.2,50.9,0.0,73.6,25.0,57.1,40.0,59.4,3
2021-04-11,三協フロンテア柏スタジアム,晴,15.3,全面良芝,5555,ガンバ大阪,柏レイソル,Away,0,1,1.355,10,1,0,424,12,9,2,4,21,10,32,36,2,2,0,0,33,8,112648,191,122,8.2,50.9,0.0,73.6,25.0,57.1,40.0,59.4,2.141,22,4,0,482,22,6,2,11,21,11,18,27,2,2,0,0,47,18,113434,226,133,16.5,49.1,4.5,73.7,22.7,100.0,36.4,77.8,0
2021-04-17,昭和電工ドーム大分,屋内,19.6,全面良芝,5237,大分トリニータ,柏レイソル,Home,0,1,1.705,8,2,1,605,14,5,1,5,22,6,11,21,0,1,1,0,35,6,120484,195,102,7.8,58.2,0.0,83.1,14.3,90.9,50.0,63.6,2.296,12,4,1,415,11,9,1,5,12,4,15,33,1,1,2,0,24,9,118020,203,96,12.5,41.8,8.3,77.3,27.3,83.3,50.0,73.3,0
2021-04-17,昭和電工ドーム大分,屋内,19.6,全面良芝,5237,柏レイソル,大分トリニータ,Away,1,0,2.296,12,4,1,415,11,9,1,5,12,4,15,33,1,1,2,0,24,9,118020,203,96,12.5,41.8,8.3,77.3,27.3,83.3,50.0,73.3,1.705,8,2,1,605,14,5,1,5,22,6,11,21,0,1,1,0,35,6,120484,195,102,7.8,58.2,0.0,83.1,14.3,90.9,50.0,63.6,3
2021-04-24,三協フロンテア柏スタジアム,晴,21.8,全面良芝,4374,柏レイソル,徳島ヴォルティス,Home,5,1,1.025,9,5,0,338,5,15,1,3,24,6,16,18,2,2,1,0,24,7,114690,179,120,7.5,34.3,55.6,73.4,40.0,66.7,16.7,100.0,0.505,10,2,0,660,6,13,2,1,24,10,16,8,0,1,1,0,34,7,116425,167,118,8.5,65.7,10.0,87.6,16.7,91.7,70.0,62.5,3
2021-04-24,三協フロンテア柏スタジアム,晴,21.8,全面良芝,4374,徳島ヴォルティス,柏レイソル,Away,1,5,0.505,10,2,0,660,6,13,2,1,24,10,16,8,0,1,1,0,34,7,116425,167,118,8.5,65.7,10.0,87.6,16.7,91.7,70.0,62.5,1.025,9,5,0,338,5,15,1,3,24,6,16,18,2,2,1,0,24,7,114690,179,120,7.5,34.3,55.6,73.4,40.0,66.7,16.7,100.0,0
2021-05-09,ベスト電器スタジアム,晴,24.1,全面良芝,4688,アビスパ福岡,柏レイソル,Home,1,0,0.761,10,4,0,309,11,7,0,12,38,15,20,27,1,1,3,0,17,11,109815,178,136,7.4,48.0,10.0,62.1,27.3,68.4,46.7,65.0,1.675,12,4,0,436,17,9,1,6,29,11,24,32,3,0,2,0,33,10,107435,153,128,9.4,52.0,0.0,71.3,35.3,86.2,54.5,79.2,3
2021-05-09,ベスト電器スタジアム,晴,24.1,全面良芝,4688,柏レイソル,アビスパ福岡,Away,0,1,1.675,12,4,0,436,17,9,1,6,29,11,24,32,3,0,2,0,33,10,107435,153,128,9.4,52.0,0.0,71.3,35.3,86.2,54.5,79.2,0.761,10,4,0,309,11,7,0,12,38,15,20,27,1,1,3,0,17,11,109815,178,136,7.4,48.0,10.0,62.1,27.3,68.4,46.7,65.0,0
2021-05-15,三協フロンテア柏スタジアム,曇時々晴,23.8,全面良芝,4484,柏レイソル,ＦＣ東京,Home,0,4,1.243,18,5,0,445,26,9,4,12,34,21,24,10,0,1,0,0,45,16,106886,156,136,13.2,54.1,0.0,75.3,23.1,91.2,57.1,62.5,1.663,8,6,0,351,6,19,1,4,22,13,22,28,2,3,3,0,18,12,109228,170,132,6.1,45.9,50.0,72.1,50.0,86.4,38.5,59.1,0
2021-05-15,三協フロンテア柏スタジアム,曇時々晴,23.8,全面良芝,4484,ＦＣ東京,柏レイソル,Away,4,0,1.663,8,6,0,351,6,19,1,4,22,13,22,28,2,3,3,0,18,12,109228,170,132,6.1,45.9,50.0,72.1,50.0,86.4,38.5,59.1,1.243,18,5,0,445,26,9,4,12,34,21,24,10,0,1,0,0,45,16,106886,156,136,13.2,54.1,0.0,75.3,23.1,91.2,57.1,62.5,3
2021-05-26,三協フロンテア柏スタジアム,曇,20.8,全面良芝,4353,柏レイソル,ヴィッセル神戸,Home,1,2,1.368,15,5,0,442,17,16,2,8,28,14,21,11,2,1,0,0,35,7,114654,176,139,10.8,49.3,6.7,68.8,23.5,82.1,28.6,66.7,1.266,10,3,0,413,11,13,1,3,31,7,25,30,8,2,2,0,23,10,117142,185,140,7.1,50.7,10.0,68.5,27.3,64.5,28.6,76.0,0
2021-05-26,三協フロンテア柏スタジアム,曇,20.8,全面良芝,4353,ヴィッセル神戸,柏レイソル,Away,2,1,1.266,10,3,0,413,11,13,1,3,31,7,25,30,8,2,2,0,23,10,117142,185,140,7.1,50.7,10.0,68.5,27.3,64.5,28.6,76.0,1.368,15,5,0,442,17,16,2,8,28,14,21,11,2,1,0,0,35,7,114654,176,139,10.8,49.3,6.7,68.8,23.5,82.1,28.6,66.7,3
2021-06-19,エディオンスタジアム広島,晴,21.9,全面良芝,4754,サンフレッチェ広島,柏レイソル,Home,1,0,1.937,25,8,0,501,16,17,2,8,30,19,20,10,2,3,1,0,47,27,113295,193,132,18.9,56.4,4.0,79.0,25.0,90.0,63.2,65.0,0.575,6,2,0,362,10,10,3,3,14,7,24,35,3,1,1,0,26,9,109731,179,112,5.4,43.6,0.0,76.2,10.0,57.1,42.9,66.7,3
2021-06-19,エディオンスタジアム広島,晴,21.9,全面良芝,4754,柏レイソル,サンフレッチェ広島,Away,0,1,0.575,6,2,0,362,10,10,3,3,14,7,24,35,3,1,1,0,26,9,109731,179,112,5.4,43.6,0.0,76.2,10.0,57.1,42.9,66.7,1.937,25,8,0,501,16,17,2,8,30,19,20,10,2,3,1,0,47,27,113295,193,132,18.9,56.4,4.0,79.0,25.0,90.0,63.2,65.0,0
2021-06-27,レモンガススタジアム平塚,雨のち曇,22.8,全面良芝,4242,湘南ベルマーレ,柏レイソル,Home,2,4,1.447,14,4,0,355,12,11,3,3,19,9,22,30,0,3,1,0,26,6,114331,182,119,11.8,46.1,14.3,69.9,33.3,73.7,44.4,59.1,3.41,20,7,1,460,15,11,3,3,26,11,19,22,1,3,2,0,37,13,109945,154,124,16.1,53.9,20.0,72.4,46.7,88.5,45.5,68.4,0
2021-06-27,レモンガススタジアム平塚,雨のち曇,22.8,全面良芝,4242,柏レイソル,湘南ベルマーレ,Away,4,2,3.41,20,7,1,460,15,11,3,3,26,11,19,22,1,3,2,0,37,13,109945,154,124,16.1,53.9,20.0,72.4,46.7,88.5,45.5,68.4,1.447,14,4,0,355,12,11,3,3,19,9,22,30,0,3,1,0,26,6,114331,182,119,11.8,46.1,14.3,69.9,33.3,73.7,44.4,59.1,3
2021-08-09,ノエビアスタジアム神戸,曇,27.4,全面良芝,8707,ヴィッセル神戸,柏レイソル,Home,1,2,0.604,6,2,0,753,11,16,0,1,21,8,17,17,3,0,1,0,25,9,109028,113,112,5.4,65.3,16.7,87.6,45.5,81.0,62.5,52.9,1.354,13,5,0,375,17,7,0,4,17,9,21,21,2,0,2,0,37,15,111214,116,104,12.5,34.7,15.4,73.9,35.3,82.4,33.3,76.2,0
2021-08-09,ノエビアスタジアム神戸,曇,27.4,全面良芝,8707,柏レイソル,ヴィッセル神戸,Away,2,1,1.354,13,5,0,375,17,7,0,4,17,9,21,21,2,0,2,0,37,15,111214,116,104,12.5,34.7,15.4,73.9,35.3,82.4,33.3,76.2,0.604,6,2,0,753,11,16,0,1,21,8,17,17,3,0,1,0,25,9,109028,113,112,5.4,65.3,16.7,87.6,45.5,81.0,62.5,52.9,3
2021-08-14,三協フロンテア柏スタジアム,雨,21.5,全面良芝,3931,柏レイソル,川崎フロンターレ,Home,0,0,0.635,4,1,0,330,11,9,1,1,22,12,15,28,1,1,2,1,25,8,108148,127,106,3.8,38.3,0.0,69.4,36.4,95.5,16.7,53.3,1.81,18,7,0,674,18,12,1,10,32,17,18,15,2,1,2,0,69,28,111238,144,119,15.1,61.7,0.0,83.1,33.3,90.6,58.8,66.7,1
2021-08-14,三協フロンテア柏スタジアム,雨,21.5,全面良芝,3931,川崎フロンターレ,柏レイソル,Away,0,0,1.81,18,7,0,674,18,12,1,10,32,17,18,15,2,1,2,0,69,28,111238,144,119,15.1,61.7,0.0,83.1,33.3,90.6,58.8,66.7,0.635,4,1,0,330,11,9,1,1,22,12,15,28,1,1,2,1,25,8,108148,127,106,3.8,38.3,0.0,69.4,36.4,95.5,16.7,53.3,1
2021-08-21,三協フロンテア柏スタジアム,曇,27.8,全面良芝,4497,柏レイソル,サガン鳥栖,Home,1,3,1.319,17,4,0,417,12,10,4,7,27,8,16,15,1,3,1,0,30,13,110261,154,113,15.0,42.4,5.9,74.1,16.7,85.2,50.0,75.0,2.351,16,9,0,557,9,13,3,4,21,6,15,31,2,4,2,0,39,10,117918,146,115,13.9,57.6,18.8,85.5,55.6,81.0,66.7,46.7,0
2021-08-21,三協フロンテア柏スタジアム,曇,27.8,全面良芝,4497,サガン鳥栖,柏レイソル,Away,3,1,2.351,16,9,0,557,9,13,3,4,21,6,15,31,2,4,2,0,39,10,117918,146,115,13.9,57.6,18.8,85.5,55.6,81.0,66.7,46.7,1.319,17,4,0,417,12,10,4,7,27,8,16,15,1,3,1,0,30,13,110261,154,113,15.0,42.4,5.9,74.1,16.7,85.2,50.0,75.0,3
2021-08-25,鳴門・大塚スポーツパーク ポカリスエットスタジアム,晴,26.6,全面良芝,3384,徳島ヴォルティス,柏レイソル,Home,0,1,1.189,8,2,0,609,11,19,1,4,23,13,7,9,1,4,1,0,34,10,110884,167,104,7.7,66.3,0.0,84.7,18.2,78.3,23.1,57.1,0.79,9,6,0,264,7,11,4,3,13,4,22,23,3,1,3,0,21,11,111496,164,89,10.1,33.7,11.1,70.5,14.3,76.9,25.0,54.5,0
2021-08-25,鳴門・大塚スポーツパーク ポカリスエットスタジアム,晴,26.6,全面良芝,3384,柏レイソル,徳島ヴォルティス,Away,1,0,0.79,9,6,0,264,7,11,4,3,13,4,22,23,3,1,3,0,21,11,111496,164,89,10.1,33.7,11.1,70.5,14.3,76.9,25.0,54.5,1.189,8,2,0,609,11,19,1,4,23,13,7,9,1,4,1,0,34,10,110884,167,104,7.7,66.3,0.0,84.7,18.2,78.3,23.1,57.1,3
2021-08-29,三協フロンテア柏スタジアム,曇,27.7,全面良芝,4344,柏レイソル,横浜ＦＣ,Home,2,1,2.668,14,3,1,416,19,11,0,2,30,7,28,24,4,0,1,0,41,13,109843,178,128,10.9,47.6,14.3,73.6,26.3,90.0,28.6,60.7,0.925,8,2,0,428,15,14,0,5,23,11,25,20,4,0,1,1,30,6,113748,179,141,5.7,52.4,12.5,72.9,13.3,95.7,36.4,80.0,3
2021-08-29,三協フロンテア柏スタジアム,曇,27.7,全面良芝,4344,横浜ＦＣ,柏レイソル,Away,1,2,0.925,8,2,0,428,15,14,0,5,23,11,25,20,4,0,1,1,30,6,113748,179,141,5.7,52.4,12.5,72.9,13.3,95.7,36.4,80.0,2.668,14,3,1,416,19,11,0,2,30,7,28,24,4,0,1,0,41,13,109843,178,128,10.9,47.6,14.3,73.6,26.3,90.0,28.6,60.7,0
2021-09-12,味の素スタジアム,曇,25.0,全面良芝,4987,ＦＣ東京,柏レイソル,Home,0,1,0.875,8,3,0,527,13,15,1,8,18,5,13,11,2,5,0,0,37,10,112114,181,126,6.3,50.5,0.0,78.9,15.4,88.9,80.0,76.9,0.712,11,2,0,472,12,11,5,2,15,6,20,29,2,1,0,0,49,6,111409,170,107,10.3,49.5,9.1,79.7,16.7,86.7,50.0,80.0,0
2021-09-12,味の素スタジアム,曇,25.0,全面良芝,4987,柏レイソル,ＦＣ東京,Away,1,0,0.712,11,2,0,472,12,11,5,2,15,6,20,29,2,1,0,0,49,6,111409,170,107,10.3,49.5,9.1,79.7,16.7,86.7,50.0,80.0,0.875,8,3,0,527,13,15,1,8,18,5,13,11,2,5,0,0,37,10,112114,181,126,6.3,50.5,0.0,78.9,15.4,88.9,80.0,76.9,3
2021-09-18,三協フロンテア柏スタジアム,曇のち雨,25.8,全面良芝,3894,柏レイソル,サンフレッチェ広島,Home,0,3,0.661,11,3,0,451,13,7,3,2,22,9,24,20,0,0,1,0,34,9,108663,153,110,10.0,48.3,0.0,76.5,7.7,100.0,44.4,50.0,1.293,12,6,0,558,15,14,0,5,24,6,21,14,1,3,1,0,40,10,110947,168,125,9.6,51.7,25.0,81.0,20.0,100.0,83.3,66.7,0
2021-09-18,三協フロンテア柏スタジアム,曇のち雨,25.8,全面良芝,3894,サンフレッチェ広島,柏レイソル,Away,3,0,1.293,12,6,0,558,15,14,0,5,24,6,21,14,1,3,1,0,40,10,110947,168,125,9.6,51.7,25.0,81.0,20.0,100.0,83.3,66.7,0.661,11,3,0,451,13,7,3,2,22,9,24,20,0,0,1,0,34,9,108663,153,110,10.0,48.3,0.0,76.5,7.7,100.0,44.4,50.0,3
2021-09-26,パナソニック スタジアム 吹田,曇,21.1,全面良芝,4886,ガンバ大阪,柏レイソル,Home,2,1,0.77,7,5,0,331,6,10,2,3,22,10,16,39,0,1,0,0,16,5,110846,146,126,5.6,40.3,28.6,67.4,33.3,90.9,30.0,50.0,1.862,23,4,0,511,33,8,1,9,23,17,21,20,1,2,0,0,65,26,109775,152,133,17.3,59.7,4.3,78.5,33.3,91.3,47.1,76.2,3
2021-09-26,パナソニック スタジアム 吹田,曇,21.1,全面良芝,4886,柏レイソル,ガンバ大阪,Away,1,2,1.862,23,4,0,511,33,8,1,9,23,17,21,20,1,2,0,0,65,26,109775,152,133,17.3,59.7,4.3,78.5,33.3,91.3,47.1,76.2,0.77,7,5,0,331,6,10,2,3,22,10,16,39,0,1,0,0,16,5,110846,146,126,5.6,40.3,28.6,67.4,33.3,90.9,30.0,50.0,0
2021-10-16,ＩＡＩスタジアム日本平,曇,21.9,全面良芝,7979,清水エスパルス,柏レイソル,Home,0,1,1.624,16,4,0,508,21,13,2,6,24,12,14,15,4,1,0,0,38,9,110468,162,121,13.2,54.4,0.0,78.5,23.8,83.3,50.0,64.3,0.791,12,4,0,380,8,5,1,6,24,6,14,26,1,2,1,0,29,6,110400,174,111,10.8,45.6,8.3,74.5,12.5,75.0,50.0,85.7,0
2021-10-16,ＩＡＩスタジアム日本平,曇,21.9,全面良芝,7979,柏レイソル,清水エスパルス,Away,1,0,0.791,12,4,0,380,8,5,1,6,24,6,14,26,1,2,1,0,29,6,110400,174,111,10.8,45.6,8.3,74.5,12.5,75.0,50.0,85.7,1.624,16,4,0,508,21,13,2,6,24,12,14,15,4,1,0,0,38,9,110468,162,121,13.2,54.4,0.0,78.5,23.8,83.3,50.0,64.3,3
2021-11-03,豊田スタジアム,晴,21.0,全面良芝,14435,名古屋グランパス,柏レイソル,Home,2,0,1.191,10,5,0,462,8,15,2,2,16,13,15,30,4,0,0,0,27,9,113340,141,99,10.1,45.5,20.0,81.0,37.5,93.8,46.2,73.3,1.579,14,2,0,616,15,5,0,10,17,13,19,7,0,3,0,0,57,12,111289,151,105,13.3,54.5,0.0,83.8,6.7,88.2,30.8,57.9,3
2021-11-03,豊田スタジアム,晴,21.0,全面良芝,14435,柏レイソル,名古屋グランパス,Away,0,2,1.579,14,2,0,616,15,5,0,10,17,13,19,7,0,3,0,0,57,12,111289,151,105,13.3,54.5,0.0,83.8,6.7,88.2,30.8,57.9,1.191,10,5,0,462,8,15,2,2,16,13,15,30,4,0,0,0,27,9,113340,141,99,10.1,45.5,20.0,81.0,37.5,93.8,46.2,73.3,0
2021-11-07,三協フロンテア柏スタジアム,曇時々晴,19.4,全面良芝,6458,柏レイソル,セレッソ大阪,Home,1,0,1.392,13,3,0,471,22,9,0,8,22,16,15,16,0,3,1,0,47,17,118481,171,109,11.9,43.2,7.7,77.1,22.7,95.5,50.0,66.7,1.103,9,0,0,595,11,10,3,1,22,10,17,21,0,0,0,0,46,9,119259,149,108,8.3,56.8,0.0,82.9,18.2,81.8,70.0,47.1,3
2021-11-07,三協フロンテア柏スタジアム,曇時々晴,19.4,全面良芝,6458,セレッソ大阪,柏レイソル,Away,0,1,1.103,9,0,0,595,11,10,3,1,22,10,17,21,0,0,0,0,46,9,119259,149,108,8.3,56.8,0.0,82.9,18.2,81.8,70.0,47.1,1.392,13,3,0,471,22,9,0,8,22,16,15,16,0,3,1,0,47,17,118481,171,109,11.9,43.2,7.7,77.1,22.7,95.5,50.0,66.7,0
2021-11-20,三協フロンテア柏スタジアム,晴,13.8,全面良芝,5827,柏レイソル,アビスパ福岡,Home,0,0,0.694,9,4,0,475,16,9,2,1,20,10,18,28,0,4,0,0,49,8,111166,188,116,7.8,56.0,0.0,77.1,18.8,80.0,30.0,77.8,1.038,12,4,0,366,24,13,4,9,23,8,15,23,1,1,0,0,41,13,112727,173,133,9.0,44.0,0.0,68.0,12.5,87.0,37.5,60.0,1
2021-11-20,三協フロンテア柏スタジアム,晴,13.8,全面良芝,5827,アビスパ福岡,柏レイソル,Away,0,0,1.038,12,4,0,366,24,13,4,9,23,8,15,23,1,1,0,0,41,13,112727,173,133,9.0,44.0,0.0,68.0,12.5,87.0,37.5,60.0,0.694,9,4,0,475,16,9,2,1,20,10,18,28,0,4,0,0,49,8,111166,188,116,7.8,56.0,0.0,77.1,18.8,80.0,30.0,77.8,1
2021-12-04,三協フロンテア柏スタジアム,晴,23.6,全面良芝,6028,柏レイソル,大分トリニータ,Home,2,3,0.718,15,8,0,446,12,10,3,5,21,10,18,22,3,3,0,0,37,6,118242,190,111,13.5,45.2,13.3,79.1,8.3,95.2,50.0,55.6,1.055,11,6,0,583,8,10,4,3,25,8,23,21,4,3,0,0,39,11,123238,194,116,9.5,54.8,27.3,84.4,50.0,84.0,75.0,69.6,0
2021-12-04,三協フロンテア柏スタジアム,晴,23.6,全面良芝,6028,大分トリニータ,柏レイソル,Away,3,2,1.055,11,6,0,583,8,10,4,3,25,8,23,21,4,3,0,0,39,11,123238,194,116,9.5,54.8,27.3,84.4,50.0,84.0,75.0,69.6,0.718,15,8,0,446,12,10,3,5,21,10,18,22,3,3,0,0,37,6,118242,190,111,13.5,45.2,13.3,79.1,8.3,95.2,50.0,55.6,3
2021-03-06,味の素スタジアム,晴,20.7,全面良芝,4768,ＦＣ東京,セレッソ大阪,Home,3,2,2.362,22,6,0,374,11,18,2,6,20,11,27,13,1,2,2,0,35,6,112351,197,131,16.8,48.1,13.6,73.5,18.2,80.0,63.6,85.2,0.622,9,4,0,402,11,14,2,4,16,9,22,24,0,2,2,0,33,9,111488,168,123,7.3,51.9,22.2,76.4,9.1,87.5,33.3,59.1,3
2021-03-06,味の素スタジアム,晴,20.7,全面良芝,4768,セレッソ大阪,ＦＣ東京,Away,2,3,0.622,9,4,0,402,11,14,2,4,16,9,22,24,0,2,2,0,33,9,111488,168,123,7.3,51.9,22.2,76.4,9.1,87.5,33.3,59.1,2.362,22,6,0,374,11,18,2,6,20,11,27,13,1,2,2,0,35,6,112351,197,131,16.8,48.1,13.6,73.5,18.2,80.0,63.6,85.2,0
2021-03-10,味の素スタジアム,晴,10.1,全面良芝,4707,ＦＣ東京,ヴィッセル神戸,Home,2,3,1.459,18,9,0,407,13,9,2,6,32,12,17,14,0,1,1,0,33,12,116295,191,133,13.5,39.8,11.1,69.3,30.8,84.4,50.0,64.7,1.664,11,6,0,609,13,8,1,0,25,5,29,27,0,1,1,0,35,9,121055,237,127,8.7,60.2,27.3,81.3,15.4,72.0,60.0,58.6,0
